Days,CoreID,ShootID,BladeID,Reef,Transect,Distance,Core,Species,Shoot,Flower?,Blade,Blade_Tin,Growth,Length,Bitten,Width,Epiphyte_Tin,Blade_dry_weight,Epiphyte_dry_weight,Bites
12,YM1B_1_20_2,YM1B_1_20_2_4,YM1B_1_20_2_4_2,YM1B,1,20,2,Thalassia,4,,2,816,15,78,,6,167,0.0577,0.0107,2
12,YM1B_1_20_2,YM1B_1_20_2_4,YM1B_1_20_2_4_3,YM1B,1,20,2,Thalassia,4,,3,816,29,44,,6,167,0.0577,0.0107,2
12,YM1B_1_20_2,YM1B_1_20_2_5,YM1B_1_20_2_5_1,YM1B,1,20,2,Thalassia,5,,1,832,0,50,y,5,85,0.0642,0.0049,1
12,YM1B_1_20_2,YM1B_1_20_2_5,YM1B_1_20_2_5_2,YM1B,1,20,2,Thalassia,5,,2,832,33,128,,6,85,0.0642,0.0049,1
12,YM1B_1_20_2,YM1B_1_20_2_5,YM1B_1_20_2_5_3,YM1B,1,20,2,Thalassia,5,,3,832,51,54,,6,85,0.0642,0.0049,1
12,YM1B_1_20_2,YM1B_1_20_2_6,YM1B_1_20_2_6_1,YM1B,1,20,2,Thalassia,6,,1,805,0,23,y,5,502,0.0435,0.0065,0
12,YM1B_1_20_2,YM1B_1_20_2_6,YM1B_1_20_2_6_2,YM1B,1,20,2,Thalassia,6,,2,805,3,95,,5.5,502,0.0435,0.0065,0
12,YM1B_1_20_2,YM1B_1_20_2_6,YM1B_1_20_2_6_3,YM1B,1,20,2,Thalassia,6,,3,805,32,32,y,6,502,0.0435,0.0065,0
12,YM1B_1_20_2,YM1B_1_20_2_7,YM1B_1_20_2_7_1,YM1B,1,20,2,Thalassia,7,,1,709,0,123,,6,750,0.0705,0.0244,0
12,YM1B_1_20_2,YM1B_1_20_2_7,YM1B_1_20_2_7_2,YM1B,1,20,2,Thalassia,7,,2,709,40,107,,6,750,0.0705,0.0244,0
12,YM1B_1_20_2,YM1B_1_20_2_F,YM1B_1_20_2_F_1,YM1B,1,20,2,Thalassia,F,,1,700,,116,y,7,657,0.0379,0.0282,0
12,YM4C_1_1_3,YM4C_1_1_3_1,YM4C_1_1_3_1_1,YM4C,1,1,3,Thalassia,1,,1,261,0,215,,11,780,0.2399,0.0652,0
12,YM4C_1_1_3,YM4C_1_1_3_1,YM4C_1_1_3_1_2,YM4C,1,1,3,Thalassia,1,,2,261,20,236,,11,780,0.2399,0.0652,0
12,YM4C_1_1_3,YM4C_1_1_3_1,YM4C_1_1_3_1_3,YM4C,1,1,3,Thalassia,1,,3,261,87,117,,11,780,0.2399,0.0652,0
12,YM4C_1_1_3,YM4C_1_1_3_2,YM4C_1_1_3_2_1,YM4C,1,1,3,Thalassia,2,,1,47,0,273,y,7,no epiphytes,0.0287,,0
12,YM4C_1_1_3,YM4C_1_1_3_2,YM4C_1_1_3_2_2,YM4C,1,1,3,Thalassia,2,,2,47,53,257,,7,no epiphytes,0.0287,,0
12,YM4C_1_1_3,YM4C_1_1_3_2,YM4C_1_1_3_2_3,YM4C,1,1,3,Thalassia,2,,3,47,73,104,,7.5,no epiphytes,0.0287,,0
12,YM4C_1_1_3,YM4C_1_1_3_3,YM4C_1_1_3_3_1,YM4C,1,1,3,Thalassia,3,,1,205,0,267,y,9,653,0.2724,0.0591,2
12,YM4C_1_1_3,YM4C_1_1_3_3,YM4C_1_1_3_3_2,YM4C,1,1,3,Thalassia,3,,2,205,22,295,y,9,653,0.2724,0.0591,2
12,YM4C_1_1_3,YM4C_1_1_3_3,YM4C_1_1_3_3_3,YM4C,1,1,3,Thalassia,3,,3,205,107,190,,9,653,0.2724,0.0591,2
12,YM4C_1_1_3,YM4C_1_1_3_4,YM4C_1_1_3_4_1,YM4C,1,1,3,Thalassia,4,,1,70,0,195,,9,679,0.1497,0.0077,2
12,YM4C_1_1_3,YM4C_1_1_3_4,YM4C_1_1_3_4_2,YM4C,1,1,3,Thalassia,4,,2,70,60,5,,9,679,0.1497,0.0077,2
12,YM4C_1_1_3,YM4C_1_1_3_4,YM4C_1_1_3_4_3,YM4C,1,1,3,Thalassia,4,,3,70,60,60,,9,679,0.1497,0.0077,2
12,YM4C_1_1_3,YM4C_1_1_3_5,YM4C_1_1_3_5_1,YM4C,1,1,3,Thalassia,5,,1,5,0,212,y,6,19,0.1452,0.0241,6
12,YM4C_1_1_3,YM4C_1_1_3_5,YM4C_1_1_3_5_2,YM4C,1,1,3,Thalassia,5,,2,5,35,214,,6,19,0.1452,0.0241,6
12,YM4C_1_1_3,YM4C_1_1_3_5,YM4C_1_1_3_5_3,YM4C,1,1,3,Thalassia,5,,3,5,99,129,,6,19,0.1452,0.0241,6
12,YM4C_1_1_3,YM4C_1_1_3_6,YM4C_1_1_3_6_1,YM4C,1,1,3,Thalassia,6,,1,1,0,180,y,8,57,0.1359,0.0269,1
12,YM4C_1_1_3,YM4C_1_1_3_6,YM4C_1_1_3_6_2,YM4C,1,1,3,Thalassia,6,,2,1,23,209,,8,57,0.1359,0.0269,1
12,YM4C_1_1_3,YM4C_1_1_3_6,YM4C_1_1_3_6_3,YM4C,1,1,3,Thalassia,6,,3,1,80,129,,8,57,0.1359,0.0269,1
12,YM4C_1_1_3,YM4C_1_1_3_7,YM4C_1_1_3_7_1,YM4C,1,1,3,Thalassia,7,,1,418,0,295,y,7,842,0.221,0.0478,2
12,YM4C_1_1_3,YM4C_1_1_3_7,YM4C_1_1_3_7_2,YM4C,1,1,3,Thalassia,7,,2,418,0,260,y,6.5,842,0.221,0.0478,2
12,YM4C_1_1_3,YM4C_1_1_3_7,YM4C_1_1_3_7_3,YM4C,1,1,3,Thalassia,7,,3,418,92,289.5,,7,842,0.221,0.0478,2
12,YM4C_1_1_3,YM4C_1_1_3_7,YM4C_1_1_3_7_4,YM4C,1,1,3,Thalassia,7,,4,418,61,61,,7,842,0.221,0.0478,2
12,YM4C_1_1_3,YM4C_1_1_3_8,YM4C_1_1_3_8_1,YM4C,1,1,3,Thalassia,8,,1,51,0,288,,11,407,0.2457,0.0714,0
12,YM4C_1_1_3,YM4C_1_1_3_8,YM4C_1_1_3_8_2,YM4C,1,1,3,Thalassia,8,,2,51,82,276,,11,407,0.2457,0.0714,0
12,YM4C_1_1_3,YM4C_1_1_3_8,YM4C_1_1_3_8_3,YM4C,1,1,3,Thalassia,8,,3,51,19,19,,11,407,0.2457,0.0714,0
12,YM4C_1_1_3,YM4C_1_1_3_9,YM4C_1_1_3_9_1,YM4C,1,1,3,Thalassia,9,,1,281,0,249,,11,293,0.2322,0.0665,0
12,YM4C_1_1_3,YM4C_1_1_3_9,YM4C_1_1_3_9_2,YM4C,1,1,3,Thalassia,9,,2,281,43,262,,10.5,293,0.2322,0.0665,0
12,YM4C_1_1_3,YM4C_1_1_3_9,YM4C_1_1_3_9_3,YM4C,1,1,3,Thalassia,9,,3,281,85,100,,10,293,0.2322,0.0665,0
12,YM4C_1_1_3,YM4C_1_1_3_10,YM4C_1_1_3_10_1,YM4C,1,1,3,Thalassia,10,,1,796,,239,y,7,453,0.2268,0.0488,10
12,YM4C_1_1_3,YM4C_1_1_3_10,YM4C_1_1_3_10_2,YM4C,1,1,3,Thalassia,10,,2,796,,311,y,7,453,0.2268,0.0488,10
12,YM4C_1_1_3,YM4C_1_1_3_10,YM4C_1_1_3_10_3,YM4C,1,1,3,Thalassia,10,,3,796,,259,,7,453,0.2268,0.0488,10
12,YM4C_1_1_3,YM4C_1_1_3_10,YM4C_1_1_3_10_4,YM4C,1,1,3,Thalassia,10,,4,796,,28,,7,453,0.2268,0.0488,10
12,YM4C_1_1_3,YM4C_1_1_3_11,YM4C_1_1_3_11_1,YM4C,1,1,3,Thalassia,11,,1,283,,172,,8,661,0.0472,0.0136,2
12,YM4C_1_1_3,YM4C_1_1_3_11,YM4C_1_1_3_11_2,YM4C,1,1,3,Thalassia,11,,2,283,,8,y,7,661,0.0472,0.0136,2
12,YM4C_1_1_3,YM4C_1_1_3_12,YM4C_1_1_3_12_1,YM4C,1,1,3,Thalassia,12,,1,260,,159,,8,603,0.0786,0.0073,0
12,YM4C_1_1_3,YM4C_1_1_3_12,YM4C_1_1_3_12_2,YM4C,1,1,3,Thalassia,12,,2,260,,151,,8,603,0.0786,0.0073,0
12,YM4C_1_1_3,YM4C_1_1_3_12,YM4C_1_1_3_12_3,YM4C,1,1,3,Thalassia,12,,3,260,,30,,8,603,0.0786,0.0073,0
12,YM4C_1_1_3,YM4C_1_1_3_F,YM4C_1_1_3_F_1,YM4C,1,1,3,Thalassia,F,,1,39,,12,y,6.5,501,0.0548,0.0055,0
12,YM4C_1_1_3,YM4C_1_1_3_F,YM4C_1_1_3_F_2,YM4C,1,1,3,Thalassia,F,,2,39,,75,,8,501,0.0548,0.0055,0
12,YM4C_1_1_3,YM4C_1_1_3_F,YM4C_1_1_3_F_3,YM4C,1,1,3,Thalassia,F,,3,39,,128,,8.5,501,0.0548,0.0055,0
12,YM4C_1_1_3,YM4C_1_1_3_F,YM4C_1_1_3_F_4,YM4C,1,1,3,Thalassia,F,,4,39,,115,,8,501,0.0548,0.0055,0
12,YM4D_1_1_2,YM4D_1_1_2_1,YM4D_1_1_2_1_1,YM4D,1,1,2,Thalassia,1,,1,1856,0,74,y,8,773,0.0755,0.0083,29
12,YM4D_1_1_2,YM4D_1_1_2_1,YM4D_1_1_2_1_2,YM4D,1,1,2,Thalassia,1,,2,1856,50,143,,8,773,0.0755,0.0083,29
12,YM4D_1_1_2,YM4D_1_1_2_1,YM4D_1_1_2_1_3,YM4D,1,1,2,Thalassia,1,,3,1856,39.5,39.5,,8,773,0.0755,0.0083,29
12,YM4D_1_1_2,YM4D_1_1_2_2,YM4D_1_1_2_2_1,YM4D,1,1,2,Thalassia,2,,1,1061,0,208,y,9,276,0.2628,0.0581,13
12,YM4D_1_1_2,YM4D_1_1_2_2,YM4D_1_1_2_2_2,YM4D,1,1,2,Thalassia,2,,2,1061,9,233,,9,276,0.2628,0.0581,13
12,YM4D_1_1_2,YM4D_1_1_2_2,YM4D_1_1_2_2_3,YM4D,1,1,2,Thalassia,2,,3,1061,85,189,y,9,276,0.2628,0.0581,13
12,YM4D_1_1_2,YM4D_1_1_2_2,YM4D_1_1_2_2_4,YM4D,1,1,2,Thalassia,2,,4,1061,81,81,,9,276,0.2628,0.0581,13
12,YM4D_1_1_2,YM4D_1_1_2_3,YM4D_1_1_2_3_1,YM4D,1,1,2,Thalassia,3,,1,1033,,143,y,8,582,0.1576,0.0229,6
12,YM4D_1_1_2,YM4D_1_1_2_3,YM4D_1_1_2_3_2,YM4D,1,1,2,Thalassia,3,,2,1033,,195,,8,582,0.1576,0.0229,6
12,YM4D_1_1_2,YM4D_1_1_2_3,YM4D_1_1_2_3_3,YM4D,1,1,2,Thalassia,3,,3,1033,,113,y,8,582,0.1576,0.0229,6
12,YM4D_1_1_2,YM4D_1_1_2_3,YM4D_1_1_2_3_4,YM4D,1,1,2,Thalassia,3,,4,1033,,7,,8,582,0.1576,0.0229,6
12,YM4D_1_1_2,YM4D_1_1_2_4,YM4D_1_1_2_4_1,YM4D,1,1,2,Thalassia,4,,1,1831,,2,,6,557,0.0358,0.0025,1
12,YM4D_1_1_2,YM4D_1_1_2_4,YM4D_1_1_2_4_2,YM4D,1,1,2,Thalassia,4,,2,1831,,75,y,11,557,0.0358,0.0025,1
12,YM4D_1_1_2,YM4D_1_1_2_4,YM4D_1_1_2_4_3,YM4D,1,1,2,Thalassia,4,,3,1831,,30,,7,557,0.0358,0.0025,1
12,YM4D_1_1_2,YM4D_1_1_2_5,YM4D_1_1_2_5_1,YM4D,1,1,2,Thalassia,5,,1,1134,,210,,7.5,227,0.0863,0.0148,2
12,YM4D_1_1_2,YM4D_1_1_2_5,YM4D_1_1_2_5_2,YM4D,1,1,2,Thalassia,5,,2,1134,,101,,7.5,227,0.0863,0.0148,2
12,YM4D_1_1_2,YM4D_1_1_2_F,YM4D_1_1_2_F_1,YM4D,1,1,2,Thalassia,F,,1,1084,,36,,8.5,564,0.0582,0.0083,8
12,YM4D_1_1_2,YM4D_1_1_2_F,YM4D_1_1_2_F_2,YM4D,1,1,2,Thalassia,F,,2,1084,,94,y,6,564,0.0582,0.0083,8
12,YM4D_1_1_2,YM4D_1_1_2_F,YM4D_1_1_2_F_3,YM4D,1,1,2,Thalassia,F,,3,1084,,124,,5,564,0.0582,0.0083,8
12,YM2B_1_1_3,YM2B_1_1_3_1,YM2B_1_1_3_1_1,YM2B,1,1,3,Thalassia,1,,1,1854,0,92,,6,231,0.0604,0.0073,1
12,YM2B_1_1_3,YM2B_1_1_3_1,YM2B_1_1_3_1_2,YM2B,1,1,3,Thalassia,1,,2,1854,24,104,,6,231,0.0604,0.0073,1
12,YM2B_1_1_3,YM2B_1_1_3_1,YM2B_1_1_3_1_3,YM2B,1,1,3,Thalassia,1,,3,1854,49,49,,6,231,0.0604,0.0073,1
12,YM2B_1_1_3,YM2B_1_1_3_2,YM2B_1_1_3_2_1,YM2B,1,1,3,Thalassia,2,,1,875,0,136,,7,632,0.1023,0.0156,1
12,YM2B_1_1_3,YM2B_1_1_3_2,YM2B_1_1_3_2_2,YM2B,1,1,3,Thalassia,2,,2,875,41,144,,7,632,0.1023,0.0156,1
12,YM2B_1_1_3,YM2B_1_1_3_2,YM2B_1_1_3_2_3,YM2B,1,1,3,Thalassia,2,,3,875,66,73,,6.5,632,0.1023,0.0156,1
12,YM2B_1_1_3,YM2B_1_1_3_3,YM2B_1_1_3_3_1,YM2B,1,1,3,Thalassia,3,,1,1216,0,130,,6.5,561,0.0907,0.0127,1
12,YM2B_1_1_3,YM2B_1_1_3_3,YM2B_1_1_3_3_2,YM2B,1,1,3,Thalassia,3,,2,1216,33,150,,6.5,561,0.0907,0.0127,1
12,YM2B_1_1_3,YM2B_1_1_3_3,YM2B_1_1_3_3_3,YM2B,1,1,3,Thalassia,3,,3,1216,73,73,y,6.5,561,0.0907,0.0127,1
12,YM2B_1_1_3,YM2B_1_1_3_4,YM2B_1_1_3_4_1,YM2B,1,1,3,Thalassia,4,,1,1219,,12,y,7.5,no epiphytes,0.0061,,0
12,YM2B_1_1_3,YM2B_1_1_3_4,YM2B_1_1_3_4_2,YM2B,1,1,3,Thalassia,4,,2,1219,,3,y,8,no epiphytes,0.0061,,0
12,YM2B_1_1_3,YM2B_1_1_3_4,YM2B_1_1_3_4_3,YM2B,1,1,3,Thalassia,4,,3,1219,,5,,7,no epiphytes,0.0061,,0
12,YM2B_1_1_3,YM2B_1_1_3_5,YM2B_1_1_3_5_1,YM2B,1,1,3,Thalassia,5,,1,1688,,146,,7,165,0.1442,0.0253,2
12,YM2B_1_1_3,YM2B_1_1_3_5,YM2B_1_1_3_5_2,YM2B,1,1,3,Thalassia,5,,2,1688,,159,,7,165,0.1442,0.0253,2
12,YM2B_1_1_3,YM2B_1_1_3_5,YM2B_1_1_3_5_3,YM2B,1,1,3,Thalassia,5,,3,1688,,119,,7,165,0.1442,0.0253,2
12,YM2B_1_1_3,YM2B_1_1_3_5,YM2B_1_1_3_5_4,YM2B,1,1,3,Thalassia,5,,4,1688,,88,,7,165,0.1442,0.0253,2
12,YM2B_1_1_3,YM2B_1_1_3_5,YM2B_1_1_3_5_5,YM2B,1,1,3,Thalassia,5,,5,1688,,7,,6,165,0.1442,0.0253,2
12,YM2B_1_1_3,YM2B_1_1_3_6,YM2B_1_1_3_6_1,YM2B,1,1,3,Thalassia,6,,1,1837,,121,,7,775,0.0877,0.0144,2
12,YM2B_1_1_3,YM2B_1_1_3_6,YM2B_1_1_3_6_2,YM2B,1,1,3,Thalassia,6,,2,1837,,119,,7,775,0.0877,0.0144,2
12,YM2B_1_1_3,YM2B_1_1_3_6,YM2B_1_1_3_6_3,YM2B,1,1,3,Thalassia,6,,3,1837,,73,,7,775,0.0877,0.0144,2
12,YM2B_1_1_3,YM2B_1_1_3_7,YM2B_1_1_3_7_1,YM2B,1,1,3,Thalassia,7,,1,1385,,142,y,5.5,215,0.0359,0.0065,3
12,YM2B_1_1_3,YM2B_1_1_3_7,YM2B_1_1_3_7_2,YM2B,1,1,3,Thalassia,7,,2,1385,,18,,5.5,215,0.0359,0.0065,3
12,YM2B_1_1_3,YM2B_1_1_3_F,YM2B_1_1_3_F_1,YM2B,1,1,3,Thalassia,F,,1,1703,,153,,5.5,556,0.0389,0.012,3
11,YM2D_1_20_3,YM2D_1_20_3_1,YM2D_1_20_3_1_1,YM2D,1,20,3,Thalassia,1,y,1,1390,0,57,,5,200,0.0354,0.0046,0
11,YM2D_1_20_3,YM2D_1_20_3_1,YM2D_1_20_3_1_2,YM2D,1,20,3,Thalassia,1,y,2,1390,3.5,48,,5.5,200,0.0354,0.0046,0
11,YM2D_1_20_3,YM2D_1_20_3_1,YM2D_1_20_3_1_3,YM2D,1,20,3,Thalassia,1,y,3,1390,30,36,,5,200,0.0354,0.0046,0
11,YM2D_1_20_3,YM2D_1_20_3_1,YM2D_1_20_3_1_4,YM2D,1,20,3,Thalassia,1,y,4,1390,6,6,,5,200,0.0354,0.0046,0
11,YM2D_1_20_3,YM2D_1_20_3_2,YM2D_1_20_3_2_1,YM2D,1,20,3,Thalassia,2,,1,1244,0,62,,5,319,0.0387,0.006,0
11,YM2D_1_20_3,YM2D_1_20_3_2,YM2D_1_20_3_2_2,YM2D,1,20,3,Thalassia,2,,2,1244,16.5,63.5,,5,319,0.0387,0.006,0
11,YM2D_1_20_3,YM2D_1_20_3_2,YM2D_1_20_3_2_3,YM2D,1,20,3,Thalassia,2,,3,1244,27,32,,5,319,0.0387,0.006,0
11,YM2D_1_20_3,YM2D_1_20_3_3,YM2D_1_20_3_3_1,YM2D,1,20,3,Thalassia,3,,1,1147,6,37,,5,559,0.0107,0.0006,0
11,YM2D_1_20_3,YM2D_1_20_3_3,YM2D_1_20_3_3_2,YM2D,1,20,3,Thalassia,3,,2,1147,3.5,3.5,,4.5,559,0.0107,0.0006,0
11,YM2D_1_20_3,YM2D_1_20_3_4,YM2D_1_20_3_4_1,YM2D,1,20,3,Thalassia,4,,1,1660,0,16,y,7,581,0.0302,0.0003,0
11,YM2D_1_20_3,YM2D_1_20_3_4,YM2D_1_20_3_4_2,YM2D,1,20,3,Thalassia,4,,2,1660,28,66,,7,581,0.0302,0.0003,0
11,YM2D_1_20_3,YM2D_1_20_3_4,YM2D_1_20_3_4_3,YM2D,1,20,3,Thalassia,4,,3,1660,8,8,,7,581,0.0302,0.0003,0
11,YM2D_1_20_3,YM2D_1_20_3_5,YM2D_1_20_3_5_1,YM2D,1,20,3,Thalassia,5,,1,1267,0,60,,6,636,0.0548,0.0087,0
11,YM2D_1_20_3,YM2D_1_20_3_5,YM2D_1_20_3_5_2,YM2D,1,20,3,Thalassia,5,,2,1267,0,59,,6,636,0.0548,0.0087,0
11,YM2D_1_20_3,YM2D_1_20_3_5,YM2D_1_20_3_5_3,YM2D,1,20,3,Thalassia,5,,3,1267,19,54,,6,636,0.0548,0.0087,0
11,YM2D_1_20_3,YM2D_1_20_3_5,YM2D_1_20_3_5_4,YM2D,1,20,3,Thalassia,5,,4,1267,8,8,,5.5,636,0.0548,0.0087,0
11,YM2D_1_20_3,YM2D_1_20_3_6,YM2D_1_20_3_6_1,YM2D,1,20,3,Thalassia,6,,1,1334,0,40,,6,515,0.0301,0.0022,0
11,YM2D_1_20_3,YM2D_1_20_3_6,YM2D_1_20_3_6_2,YM2D,1,20,3,Thalassia,6,,2,1334,6,39,,6,515,0.0301,0.0022,0
11,YM2D_1_20_3,YM2D_1_20_3_6,YM2D_1_20_3_6_3,YM2D,1,20,3,Thalassia,6,,3,1334,12,21,,6,515,0.0301,0.0022,0
11,YM2D_1_20_3,YM2D_1_20_3_7,YM2D_1_20_3_7_1,YM2D,1,20,3,Thalassia,7,,1,1853,,55,,5,225,0.0314,0.0025,0
11,YM2D_1_20_3,YM2D_1_20_3_7,YM2D_1_20_3_7_2,YM2D,1,20,3,Thalassia,7,,2,1853,,49,,5,225,0.0314,0.0025,0
11,YM2D_1_20_3,YM2D_1_20_3_8,YM2D_1_20_3_8_1,YM2D,1,20,3,Thalassia,8,,1,1388,,50,,5,518,0.0178,0.0012,1
11,YM2D_1_20_3,YM2D_1_20_3_8,YM2D_1_20_3_8_2,YM2D,1,20,3,Thalassia,8,,2,1388,,25,,5,518,0.0178,0.0012,1
11,YM2D_1_20_3,YM2D_1_20_3_9,YM2D_1_20_3_9_1,YM2D,1,20,3,Thalassia,9,,1,1008,,75,,7,538,0.057,0.0048,0
11,YM2D_1_20_3,YM2D_1_20_3_9,YM2D_1_20_3_9_2,YM2D,1,20,3,Thalassia,9,,2,1008,,73,,6.5,538,0.057,0.0048,0
11,YM2D_1_20_3,YM2D_1_20_3_9,YM2D_1_20_3_9_3,YM2D,1,20,3,Thalassia,9,,3,1008,,13,y,6.5,538,0.057,0.0048,0
11,YM2D_1_20_3,YM2D_1_20_3_10,YM2D_1_20_3_10_1,YM2D,1,20,3,Thalassia,10,,1,1060,,17,,3,151,0.0019,0.0002,0
11,YM2D_1_20_2,YM2D_1_20_2_,YM2D_1_20_2__,YM2D,1,20,2,Thalassia,,,,7,,0,,0,no epiphytes,0,,0
11,YM3D_1_20_3,YM3D_1_20_3_1,YM3D_1_20_3_1_1,YM3D,1,20,3,Thalassia,1,,1,1313,0,91,,6.5,268,0.1096,0.0054,1
11,YM3D_1_20_3,YM3D_1_20_3_1,YM3D_1_20_3_1_2,YM3D,1,20,3,Thalassia,1,,2,1313,4,100,,6.5,268,0.1096,0.0054,1
11,YM3D_1_20_3,YM3D_1_20_3_1,YM3D_1_20_3_1_3,YM3D,1,20,3,Thalassia,1,,3,1313,38,85,,7,268,0.1096,0.0054,1
11,YM3D_1_20_3,YM3D_1_20_3_1,YM3D_1_20_3_1_4,YM3D,1,20,3,Thalassia,1,,4,1313,11,11,,6.5,268,0.1096,0.0054,1
11,YM3D_1_20_3,YM3D_1_20_3_2,YM3D_1_20_3_2_1,YM3D,1,20,3,Thalassia,2,,1,993,0,84,,6,42,0.0534,0.0031,0
11,YM3D_1_20_3,YM3D_1_20_3_2,YM3D_1_20_3_2_2,YM3D,1,20,3,Thalassia,2,,2,993,29,80,,6,42,0.0534,0.0031,0
11,YM3D_1_20_3,YM3D_1_20_3_2,YM3D_1_20_3_2_3,YM3D,1,20,3,Thalassia,2,,3,993,3.5,3.5,,6,42,0.0534,0.0031,0
11,YM3D_1_20_3,YM3D_1_20_3_3,YM3D_1_20_3_3_1,YM3D,1,20,3,Thalassia,3,,1,1179,,103,,6,342,0.0359,0.002,0
11,YM3D_1_20_3,YM3D_1_20_3_4,YM3D_1_20_3_4_1,YM3D,1,20,3,Thalassia,4,,1,1254,0,35,y,4,534,0.0226,0.0015,0
11,YM3D_1_20_3,YM3D_1_20_3_4,YM3D_1_20_3_4_2,YM3D,1,20,3,Thalassia,4,,2,1254,5,39,,4,534,0.0226,0.0015,0
11,YM3D_1_20_3,YM3D_1_20_3_4,YM3D_1_20_3_4_3,YM3D,1,20,3,Thalassia,4,,3,1254,14,18,,4,534,0.0226,0.0015,0
11,YM3D_1_20_3,YM3D_1_20_3_5,YM3D_1_20_3_5_1,YM3D,1,20,3,Thalassia,5,,1,1162,,50,y,4,519,0.0145,0.0018,0
11,YM3D_1_20_3,YM3D_1_20_3_5,YM3D_1_20_3_5_2,YM3D,1,20,3,Thalassia,5,,2,1162,,47,,4,519,0.0145,0.0018,0
11,YM3D_1_20_3,YM3D_1_20_3_6,YM3D_1_20_3_6_1,YM3D,1,20,3,Thalassia,6,,1,1210,,71,,5,157,0.0355,0.0044,0
11,YM3D_1_20_3,YM3D_1_20_3_6,YM3D_1_20_3_6_2,YM3D,1,20,3,Thalassia,6,,2,1210,,66,,5,157,0.0355,0.0044,0
11,YM3D_1_20_3,YM3D_1_20_3_7,YM3D_1_20_3_7_1,YM3D,1,20,3,Thalassia,7,y,1,903,0,51,,7,107,0.0637,0.0051,1
11,YM3D_1_20_3,YM3D_1_20_3_7,YM3D_1_20_3_7_2,YM3D,1,20,3,Thalassia,7,y,2,903,2,55,,7,107,0.0637,0.0051,1
11,YM3D_1_20_3,YM3D_1_20_3_7,YM3D_1_20_3_7_3,YM3D,1,20,3,Thalassia,7,y,3,903,19.5,53,,7,107,0.0637,0.0051,1
11,YM3D_1_20_3,YM3D_1_20_3_7,YM3D_1_20_3_7_4,YM3D,1,20,3,Thalassia,7,y,4,903,28,29,,7,107,0.0637,0.0051,1
11,YM3D_1_20_3,YM3D_1_20_3_F,YM3D_1_20_3_F_1,YM3D,1,20,3,Thalassia,F,,1,868,,41,,5.5,103,0.0122,0.0008,0
12,YM4D_1_20_3,YM4D_1_20_3_1,YM4D_1_20_3_1_1,YM4D,1,20,3,Thalassia,1,,1,1877,0,55,,7,717,0.0608,0.0045,0
12,YM4D_1_20_3,YM4D_1_20_3_1,YM4D_1_20_3_1_2,YM4D,1,20,3,Thalassia,1,,2,1877,0,60,,8,717,0.0608,0.0045,0
12,YM4D_1_20_3,YM4D_1_20_3_1,YM4D_1_20_3_1_3,YM4D,1,20,3,Thalassia,1,,3,1877,14,46,,6.5,717,0.0608,0.0045,0
12,YM4D_1_20_3,YM4D_1_20_3_1,YM4D_1_20_3_1_4,YM4D,1,20,3,Thalassia,1,,4,1877,25,29,,6,717,0.0608,0.0045,0
12,YM4D_1_20_3,YM4D_1_20_3_2,YM4D_1_20_3_2_1,YM4D,1,20,3,Thalassia,2,,1,1182,2,76,,8,517,0.0712,0.0054,0
12,YM4D_1_20_3,YM4D_1_20_3_2,YM4D_1_20_3_2_2,YM4D,1,20,3,Thalassia,2,,2,1182,25,72,,8.5,517,0.0712,0.0054,0
12,YM4D_1_20_3,YM4D_1_20_3_2,YM4D_1_20_3_2_3,YM4D,1,20,3,Thalassia,2,,3,1182,11,11,,9,517,0.0712,0.0054,0
12,YM4D_1_20_3,YM4D_1_20_3_3,YM4D_1_20_3_3_1,YM4D,1,20,3,Thalassia,3,y,1,1016,0,53,,5,123,0.0225,0.0088,0
12,YM4D_1_20_3,YM4D_1_20_3_3,YM4D_1_20_3_3_2,YM4D,1,20,3,Thalassia,3,y,2,1016,3,44,,5,123,0.0225,0.0088,0
12,YM4D_1_20_3,YM4D_1_20_3_3,YM4D_1_20_3_3_3,YM4D,1,20,3,Thalassia,3,y,3,1016,15,15,,4,123,0.0225,0.0088,0
12,YM4D_1_20_3,YM4D_1_20_3_4,YM4D_1_20_3_4_1,YM4D,1,20,3,Thalassia,4,,1,1710,0,7,y,3,no epiphytes,0.0023,,0
12,YM4D_1_20_3,YM4D_1_20_3_4,YM4D_1_20_3_4_2,YM4D,1,20,3,Thalassia,4,,2,1710,6,8,y,4,no epiphytes,0.0023,,0
12,YM4D_1_20_3,YM4D_1_20_3_5,YM4D_1_20_3_5_1,YM4D,1,20,3,Thalassia,5,,1,1167,,55.5,,5.5,177,0.0239,0.008,0
12,YM4D_1_20_3,YM4D_1_20_3_5,YM4D_1_20_3_5_2,YM4D,1,20,3,Thalassia,5,,2,1167,,48,,5.5,177,0.0239,0.008,0
12,YM4D_1_20_3,YM4D_1_20_3_6,YM4D_1_20_3_6_1,YM4D,1,20,3,Thalassia,6,,1,1670,0,75,,5.5,537,0.0435,0.0112,0
12,YM4D_1_20_3,YM4D_1_20_3_6,YM4D_1_20_3_6_2,YM4D,1,20,3,Thalassia,6,,2,1670,21,69,,5.5,537,0.0435,0.0112,0
12,YM4D_1_20_3,YM4D_1_20_3_6,YM4D_1_20_3_6_3,YM4D,1,20,3,Thalassia,6,,3,1670,18.5,18.5,,6,537,0.0435,0.0112,0
